nomAttribuant,nomBénéficiaire,montant,nature,objet,montant_reuse,datepublication,idAttribuant,dateConvention,referenceDecision,idBeneficiaire,conditionsVersement,datesPériodeVersement,idRAE,notificationUE,pourcentageSubvention,date_deb,date_fin,objet_reuse
BORDEAUX METROPOLE,CRIJ NOUVELLE AQUITAINE,5000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,46036,24330031600011.0,45954,2025/456,30733663600039.0,unique,2025-10-24 / 2026-04-24,sans objet,non,1.00,45954,,Autre objet
BORDEAUX METROPOLE,SEJOUR SPORTIF SOLIDAIRE,20000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,46036,24330031600011.0,45961,2025/419,81147565600146.0,unique,2025-10-31 / 2026-04-30,sans objet,non,1.00,45961,,Autre objet
BORDEAUX METROPOLE,FONDATION COS A.GLASBERG,40000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,46036,24330031600011.0,45887,2025/352,77565757000104.0,unique,2025-08-18 / 2026-02-18,sans objet,non,1.00,45887,,Autre objet
BORDEAUX METROPOLE,ATLANTIC CLUSTER,20000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,46036,24330031600011.0,45919,2024/118,83450378100017.0,échelonné,2025-09-19 / 2026-03-19,sans objet,non,1.00,45919,,Autre objet
BORDEAUX METROPOLE,LA CHIFFONNE RIT,9711,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,46036,24330031600011.0,45855,2025/256,80039284700029.0,échelonné,2025-07-17 / 2026-01-17,sans objet,non,1.00,45855,,Autre objet
BORDEAUX METROPOLE,SEJOUR SPORTIF SOLIDAIRE,10500,Aide en numéraire,AAP CLS 2025,Inférieur à 30 000€,46036,24330031600011.0,45881,2025/324,81147565600146.0,unique,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,ACTIONS INTER MEDIATION,20000,Aide en numéraire,AAP CLS 2025,Inférieur à 30 000€,46036,24330031600011.0,45881,2025/324,42440458000070.0,unique,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,LA CRAVATE SOLIDAIRE BORDEAUX,12000,Aide en numéraire,AAP CDV 2025,Inférieur à 30 000€,46036,24330031600011.0,45881,2025/327,84779999600016.0,unique,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,MUSIQUES DE NUIT DIFFUSION,20000,Aide en numéraire,AAP CDV 2025 -Convention pluriannuelle 2025-2026,Inférieur à 30 000€,46036,24330031600011.0,45881,2025/327,34169319000033.0,échelonné,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,COOP ALPHA,50000,Aide en numéraire,AAP CONTRAT DE VILLE,Entre 30 000€ et 100 000€,46036,24330031600011.0,45881,2025/327,48237148100086.0,unique,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,EMMAUS CONNECT,30000,Aide en numéraire,AAP CLS 2025,Inférieur à 30 000€,46036,24330031600011.0,45881,2025/324,79227291600034.0,unique,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,ASSO HAUT DE RADIO,10000,Aide en numéraire,AAP CDV 2025 -Convention pluriannuelle 2025-2026,Inférieur à 30 000€,46036,24330031600011.0,45881,2025/327,41150905200030.0,échelonné,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,WEJOB,44000,Aide en numéraire,AAP CDV 2025 -Convention pluriannuelle 2025-2026,Entre 30 000€ et 100 000€,46036,24330031600011.0,45881,2025/327,82182204600032.0,échelonné,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,ASSOCIATION CULTUELLE DE L'EGLISE PROTESTANT UNIE DE BORDEAUX,20000,Aide en numéraire,Aide à l'investissement,Inférieur à 30 000€,46036,24330031600011.0,45760,2025/172,40997397100016.0,échelonné,2025-04-13 / 2025-10-13,sans objet,non,1.00,45760,,Autre objet
BORDEAUX METROPOLE,ADIL 33,97740,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,46036,24330031600011.0,45975,2025/455,30537823400036.0,échelonné,2025-11-14 / 2026-05-14,sans objet,non,1.00,45975,,Autre objet
BORDEAUX METROPOLE,ODEYS,38000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,46036,24330031600011.0,45979,2025/403,84519241800018.0,échelonné,2025-11-18 / 2026-05-18,sans objet,non,1.00,45979,,Autre objet
BORDEAUX METROPOLE,FRANCE AMERIQUE LATINE,10500,Aide en numéraire,AAP - ACTION SOLIDARITE INTERNATIONAL 2025/2026,Inférieur à 30 000€,46036,24330031600011.0,45979,2024/118,42191735200039.0,échelonné,2025-11-18 / 2026-05-18,sans objet,non,1.00,45979,,Autre objet
BORDEAUX METROPOLE,ASSOENCORE,17800,Aide en numéraire,AAP - ACTION SOLIDARITE INTERNATIONAL 2025/2026,Inférieur à 30 000€,46036,24330031600011.0,45979,2024/118,78882926500040.0,échelonné,2025-11-18 / 2026-05-18,sans objet,non,1.00,45979,,Autre objet
BORDEAUX METROPOLE,FONDS ARMENIEN DE FRANCE,40000,Aide en numéraire,AAP - ACTION SOLIDARITE INTERNATIONAL 2025/2026,Entre 30 000€ et 100 000€,46036,24330031600011.0,45981,2025/501,40092901400019.0,échelonné,2025-11-20 / 2026-05-20,sans objet,non,1.00,45981,,Autre objet
BORDEAUX METROPOLE,COMITE SECOURS POPULAIRE Français,6185,Aide en numéraire,AAP CONTRAT LOCAL DES SOLIDARITES,Inférieur à 30 000€,45751,24330031600011.0,45649,2024/640,42428660700041.0,unique,2024-12-23/2025-06-23,sans objet,non,1.00,45649,,Autre objet
BORDEAUX METROPOLE,ESPACE TEXTILE RIVE DROITE,15000,Aide en numéraire,AAP CONTRAT LOCAL DES SOLIDARITES,Inférieur à 30 000€,45751,24330031600011.0,45649,2024/640,85029215200012.0,unique,2024-12-23/2025-06-23,sans objet,non,1.00,45649,,Autre objet
BORDEAUX METROPOLE,FUN PER SECOND,50000,Aide en numéraire,AAP RESIDENCES CINEMA,Entre 30 000€ et 100 000€,45751,24330031600011.0,45687,2024/578,92380976800016.0,échelonné,2025-01-30/2025-07-30,sans objet,non,1.00,45687,,Autre objet
BORDEAUX METROPOLE,EMMAUS CONNECT,15000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45751,24330031600011.0,45698,2024/678,79227291600034.0,unique,2025-02-10/2025-08-10,sans objet,non,1.00,45698,,Autre objet
BORDEAUX METROPOLE,HIPPODROME LE BOUSCAT,77577,Aide en numéraire,Aide à l'investissement,Entre 30 000€ et 100 000€,45751,24330031600011.0,45664,2024/648,78184354500026.0,échelonné,2025-01-07/2025-07-07,sans objet,non,1.00,45664,,Autre objet
BORDEAUX METROPOLE,TARMAQ,198665,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45751,24330031600011.0,45670,2024/579,88352417500014.0,échelonné,2025-01-13/2025-07-13,sans objet,non,1.00,45670,,Autre objet
BORDEAUX METROPOLE,GIP GPV RIVE DROITE,222150,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45751,24330031600011.0,45721,2025/41,18330038300019.0,unique,2025-03-05/2025-09-05,sans objet,non,1.00,45721,,Autre objet
BORDEAUX METROPOLE,ASSO EUROPEENNE DU FILM D ANIMATION,95000,Aide en numéraire,CARTOON MOVIES,Entre 30 000€ et 100 000€,45751,24330031600011.0,45722,2025/21,50907979400012.0,échelonné,2025-03-06/2025-09-06,sans objet,non,1.00,45722,,Autre objet
BORDEAUX METROPOLE,UNIS CITE,49000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45751,24330031600011.0,45695,2024/687,39819156900142.0,échelonné,2025-02-07/2025-08-07,sans objet,non,1.00,45695,,Autre objet
BORDEAUX METROPOLE,MERVEILLES DU MONDE,11500,Aide en numéraire,AAP SOLIDARITE EAU,Inférieur à 30 000€,45751,24330031600011.0,45680,2024/511,51956916400048.0,échelonné,2025-01-23/2025-07-23,sans objet,non,1.00,45680,,Autre objet
BORDEAUX METROPOLE,SEJOUR SPORTIF SOLIDAIRE,19000,Aide en numéraire,Convention pluriannuelle 2025 à 2027 de fonctionnement MAMMA,Inférieur à 30 000€,45751,24330031600011.0,45734,2025/75,81147565600021.0,échelonné,2025-03-18/2025-09-18,sans objet,non,1.00,45734,,Autre objet
BORDEAUX METROPOLE,CYCLES ET MANIVELLES,54600,Aide en numéraire,Convention pluriannuelle 2025 à 2027 de fonctionnement MAMMA,Entre 30 000€ et 100 000€,45751,24330031600011.0,45734,2025/75,80077623900033.0,échelonné,2025-03-18/2025-09-18,sans objet,non,1.00,45734,,Autre objet
BORDEAUX METROPOLE,ETU'RECUP,54600,Aide en numéraire,Convention pluriannuelle 2025 à 2027 de fonctionnement MAMMA,Entre 30 000€ et 100 000€,45751,24330031600011.0,45734,2025/75,80127165100029.0,échelonné,2025-03-18/2025-09-18,sans objet,non,1.00,45734,,Autre objet
BORDEAUX METROPOLE,GARAGE MODERNE,54600,Aide en numéraire,Convention pluriannuelle 2025 à 2027 de fonctionnement MAMMA,Entre 30 000€ et 100 000€,45751,24330031600011.0,45734,2025/75,43470528100021.0,échelonné,2025-03-18/2025-09-18,sans objet,non,1.00,45734,,Autre objet
BORDEAUX METROPOLE,MEDIAQUART,60000,Aide en numéraire,AAP 2024-2025 SOLIDARITE DECHETS,Entre 30 000€ et 100 000€,45695,24330031600011.0,45702,2024/511,81389891300013.0,échelonné,2025-02-14/2025-09-14,sans objet,non,1.00,45702,,Autre objet
BORDEAUX METROPOLE,EXPERTS SOLIDAIRES,60000,Aide en numéraire,AAP 2024-2025 SOLIDARITE DECHETS,Entre 30 000€ et 100 000€,45695,24330031600011.0,45716,2024/511,75063995700034.0,échelonné,2025-02-28/2025-09-28,sans objet,non,1.00,45716,,Autre objet
BORDEAUX METROPOLE,PIMMS MEDIATION BORDEAUX,20000,Aide en numéraire,APP ALADDIN 2025,Inférieur à 30 000€,45695,24330031600011.0,45722,2025/71,79886728900026.0,unique,2025-03-06/2025-09-06,sans objet,non,1.00,45722,,Autre objet
BORDEAUX METROPOLE,EMMAUS CONNECT,20000,Aide en numéraire,APP ALADDIN 2025,Inférieur à 30 000€,45695,24330031600011.0,45743,2025/71,79227291600034.0,unique,2025-03-27/2025-09-27,sans objet,non,1.00,45743,,Autre objet
BORDEAUX METROPOLE,BORDEAUX TECHNOWEST,20000,Aide en numéraire,Programme ESS TECH,Inférieur à 30 000€,45695,24330031600011.0,45776,2025/116,37781852100058.0,échelonné,2025-04-29/2025-10-29,sans objet,non,1.00,45776,,Autre objet
BORDEAUX METROPOLE,VELO-CITE,54600,Aide en numéraire,Aide au fonctionnement pluriannuel 2025 à 2027,Entre 30 000€ et 100 000€,45695,24330031600011.0,45761,2025/75,43288382500031.0,échelonné,2025-04-14/2025-10-14,sans objet,non,1.00,45761,,Autre objet
BORDEAUX METROPOLE,COLOC 2 CHEF,7600,Aide en numéraire,Aide à l'investissement FICCP 2024,Inférieur à 30 000€,45695,24330031600011.0,45728,2024/292,82502744400017.0,échelonné,2025-03-12/2025-09-12,sans objet,non,1.00,45728,,Autre objet
BORDEAUX METROPOLE,XYLOFUTUR,28500,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45695,24330031600011.0,45782,2025/116,48537603200036.0,échelonné,2025-05-05 / 2025-11-05,sans objet,non,1.00,45782,,Autre objet
BORDEAUX METROPOLE,FRENCH TECH BORDEAUX,190000,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45695,24330031600011.0,45784,2025/116,81831326400033.0,échelonné,2025-05-07 / 2025-11-07,sans objet,non,1.00,45784,,Autre objet
BORDEAUX METROPOLE,LE POULAILLER BIO MAJOLAN,14500,Aide en numéraire,Aide à l'investissement FILA 2024,Inférieur à 30 000€,45695,24330031600011.0,45747,2024/292,90845559500011.0,unique,2025-03-31 / 2025-09-30,sans objet,non,1.00,45747,,Autre objet
BORDEAUX METROPOLE,BDX AQUITAINE INNO VIN,38000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45792,2025/116,49874718700025.0,échelonné,2025-05-15 / 2025-11-15,sans objet,non,1.00,45792,,Autre objet
BORDEAUX METROPOLE,AEROSPACE VALLEY,103500,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45695,24330031600011.0,45791,2025/116,48428452600072.0,échelonné,2025-05-14 / 2025-11-14,sans objet,non,1.00,45791,,Autre objet
BORDEAUX METROPOLE,CAISSE SOCIALE DE DEVELOPPEMENT LOCAL,36100,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45791,2025/123,41900910500018.0,échelonné,2025-05-14 / 2025-11-14,sans objet,non,1.00,45791,,Autre objet
BORDEAUX METROPOLE,UNITEC,133000,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45695,24330031600011.0,45790,2025/116,37796404400061.0,échelonné,2025-05-13 / 2025-11-13,sans objet,non,1.00,45790,,Autre objet
BORDEAUX METROPOLE,RESTAURANTS DU CŒUR,50000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45775,2025/176,37954994200025.0,échelonné,2025-04-28 / 2025-10-28,sans objet,non,1.00,45775,,Autre objet
BORDEAUX METROPOLE,SECOURS POPULAIRE,50000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45775,2025/176,32571979700046.0,échelonné,2025-04-28 / 2025-10-28,sans objet,non,1.00,45775,,Autre objet
BORDEAUX METROPOLE,MEBA,38000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45782,2025/164,51779186900012.0,échelonné,2025-05-05 / 2025-11-05,sans objet,non,1.00,45782,,Autre objet
BORDEAUX METROPOLE,ADI NOUVELLE AQUITAINE,47500,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45791,2025/116,82033673300010.0,échelonné,2025-05-14 / 2025-11-14,sans objet,non,1.00,45791,,Autre objet
BORDEAUX METROPOLE,SYNDIC COPRO RES PARC CAPEYRON,3332,Aide en numéraire,Aide à l'investissement 1M Arbres,Inférieur à 30 000€,45695,24330031600011.0,45673,2024/670,38175727700011.0,échelonné,2025-01-16 / 2025-07-16,sans objet,non,1.00,45673,,Autre objet
BORDEAUX METROPOLE,"MAISON DE L'EMPLOI, INSERTION ECONOMIQUE ET ENTREPRISE",23750,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45695,24330031600011.0,45784,2025/117,49058526200069.0,échelonné,2025-05-07 / 2025-11-07,sans objet,non,1.00,45784,,Autre objet
BORDEAUX METROPOLE,CREAC DE BEGLES,47500,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45695,24330031600011.0,45812,2025/147,37809063300017.0,échelonné,2025-06-04 / 2025-12-04,sans objet,non,1.00,45812,,Autre objet
BORDEAUX METROPOLE,SERVI EN LOCAL,15000,Aide en numéraire,Aide à l'investissement - AAP FICCP 2024,Inférieur à 30 000€,45695,24330031600011.0,45747,2024/292,85306916900029.0,échelonné,2025-03-31 / 2025-09-30,sans objet,non,1.00,45747,,Autre objet
BORDEAUX METROPOLE,AQUITANIS,76388,Aide en numéraire,Aide à l'investissement 1M Arbres,Entre 30 000€ et 100 000€,45695,24330031600011.0,45803,2024/98,39873148900033.0,échelonné,2025-05-26 / 2025-11-26,sans objet,non,1.00,45803,,Autre objet
BORDEAUX METROPOLE,AUSTA,45000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45842,2025/242,44237888100019.0,échelonné,2025-07-04 / 2026-01-04,sans objet,non,1.00,45842,,Autre objet
BORDEAUX METROPOLE,QUAD DRAMA,30000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45848,2025/206,53381534600010.0,échelonné,2025-07-10 / 2026-01-10,sans objet,non,1.00,45848,,Autre objet
BORDEAUX METROPOLE,WAY4SPACE,210000,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45911,24330031600011.0,45834,2025/116,90870146900011.0,échelonné,2025-06-26 / 2025-12-26,sans objet,non,1.00,45834,,Autre objet
BORDEAUX METROPOLE,MDEF Bordeaux,26488,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45855,2025/205,49058526200069.0,échelonné,2025-07-17 / 2026-01-17,sans objet,non,1.00,45855,,Autre objet
BORDEAUX METROPOLE,GPT EMPLOYEURS GRAND PARC,15000,Aide en numéraire,Aide à l'investissement,Inférieur à 30 000€,45911,24330031600011.0,45845,2025/218,92179265100025.0,échelonné,2025-07-07 / 2026-01-07,sans objet,non,1.00,45845,,Autre objet
BORDEAUX METROPOLE,CHAHUTS,35000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45863,2025/147,40265285300019.0,échelonné,2025-07-25 / 2026-01-25,sans objet,non,1.00,45863,,Autre objet
BORDEAUX METROPOLE,LES PETITS DEBROUILLARDS,5000,Aide en numéraire,Aide au fonctionnnement,Inférieur à 30 000€,45911,24330031600011.0,45797,2025/121,41087071100083.0,unique,2025-05-20 / 2025-11-20,sans objet,non,1.00,45797,,Autre objet
BORDEAUX METROPOLE,MESOLIA HABITAT,10000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45819,2024/325,46920155200020.0,échelonné,2025-06-11 / 2025-12-11,sans objet,non,1.00,45819,,Autre objet
BORDEAUX METROPOLE,CLAIRSIENNE,10000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45819,2024/325,45820538200054.0,échelonné,2025-06-11 / 2025-12-11,sans objet,non,1.00,45819,,Autre objet
BORDEAUX METROPOLE,COP RES PALMER,10000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45800,2024/325,3271960100018.0,échelonné,2025-05-23 / 2025-11-23,sans objet,non,1.00,45800,,Autre objet
BORDEAUX METROPOLE,ADAV 33,125100,Aide en numéraire,Aide au fonctionnement,Entre 100 000€ et 500 000€,45911,24330031600011.0,45868,2025/351,30091783800025.0,échelonné,2025-07-30 / 2026-01-30,sans objet,non,1.00,45868,,Autre objet
BORDEAUX METROPOLE,JLA PRODUCTION,35000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45848,2025/206,39787018900040.0,échelonné,2025-07-10 / 2026-01-10,sans objet,non,1.00,45848,,Autre objet
BORDEAUX METROPOLE,IN VIVO FILMS,30000,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45853,2025/206,80988876100057.0,échelonné,2025-07-15 / 2026-01-15,sans objet,non,1.00,45853,,Autre objet
BORDEAUX METROPOLE,France ACTIVE NA,30000,Aide en numéraire,Aide à l'investissement,Inférieur à 30 000€,45911,24330031600011.0,45873,2025/123,82101368700024.0,unique,2025-08-04 / 2026-02-04,sans objet,non,1.00,45873,,Autre objet
BORDEAUX METROPOLE,BANQUE ALIMENTAIRE DE BORDEAUX,50000,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45881,2025/324,34063725500027.0,unique,2025-08-12 / 2026-02-12,sans objet,non,1.00,45881,,Autre objet
BORDEAUX METROPOLE,L'EPHEMERE,17950,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45855,2025/256,82138441900015.0,échelonné,2025-07-17 / 2026-01-17,sans objet,non,1.00,45855,,Autre objet
BORDEAUX METROPOLE,GARAGE MODERNE,15240,Aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45911,24330031600011.0,45855,2025/256,43470528100021.0,échelonné,2025-07-17 / 2026-01-17,sans objet,non,1.00,45855,,Autre objet
BORDEAUX METROPOLE,LUDOSENS,35278,Aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45855,2025/256,51317173600038.0,échelonné,2025-07-17 / 2026-01-17,sans objet,non,1.00,45855,,Autre objet
BORDEAUX METROPOLE,ASSOCIATION LES AMIS DU CARRELET,100000,Aide en numéraire,Aide à l'investissement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45834,2025/256,84097429900017.0,échelonné,2025-06-26 / 2025-12-26,sans objet,non,1.00,45834,,Autre objet
BORDEAUX METROPOLE,ATELIER BAINS DOUCHES,5085,Aide en numéraire,Aide à l'investissement,Inférieur à 30 000€,45911,24330031600011.0,45834,2025/256,51063878600028.0,échelonné,2025-06-26 / 2025-12-26,sans objet,non,1.00,45834,,Autre objet
BORDEAUX METROPOLE,GARAGE MODERNE,70689,Aide en numéraire,Aide à l'investissement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45834,2025/256,43470528100021.0,échelonné,2025-06-26 / 2025-12-26,sans objet,non,1.00,45834,,Autre objet
BORDEAUX METROPOLE,COLLECTIF HABITANTS HAUT CENON,78600,Aide en numéraire,Aide à l'investissement,Entre 30 000€ et 100 000€,45911,24330031600011.0,45834,2025/256,93803311500016.0,échelonné,2025-06-26 / 2025-12-26,sans objet,non,1.00,45834,,Autre objet
BORDEAUX METROPOLE,SENS,50000,Aide en numéraire,AAP 2024-2025 SOLIDARITE DECHETS,Entre 30 000€ et 100 000€,45911,24330031600011.0,45646,2024/511,48920860300022.0,échelonné,2024-12-20 / 2025-06-20,sans objet,non,1.00,45646,,Autre objet
BORDEAUX METROPOLE,ETU'RECUP,5500,Aide en numéraire,Festival 0 DECHETS,Inférieur à 30 000€,45911,24330031600011.0,45855,2025/24,80127165100029.0,unique,2025-07-17 / 2026-01-17,sans objet,non,1.00,45855,,Autre objet
